Title,Image URL,Description
석가여래와 두 비구 그림,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01412.jpg,석가의 본생담 가운데 베산타라 왕자 이야기를 묘사한 것이다 베풀기를 좋아하는 베산타라 왕자가 브라만 승려로 화한 제석천에게 두 왕자를 보시하고 이어서 처마저 건넨다는 석가 전생의 선행을 묘사한 불화이다
흑칠 금채 기둥 장식 목제 흑칠금채 주련,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01414.jpg,베트남 하노이 킨 족이 건물의 기둥에 걸어 놓았던 주련이다 단면이 반원형으로 되어 있는 긴 나무에 흑칠을 한 후 금색으로충규후거대조모의지인기홍연익이라는 글자를 썼다 좌우에는 작은 글씨로계정원년임월족속선지완유호서하라고 썼다 윗면에는 걸기 위한 고리가 있다
타라보살만다라 백색타라보살도,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01417.jpg,중국 티베트 족이 사용하던 만다라 불화이다 석가불이 중앙의 연화대에 앉아 촉지인을 하고 있다 대좌 앞에는 다섯 분의 보살이 앉아 있고 옆면과 윗부분에도 보살과 승려가 있다 석가상 뒤로는 황색과 녹색을 띠는 두광과 신광이 있으며 광배 주위로 모란꽃이 그려져 있다 화면 전체에 긁힘이 많고 현재 유리 액자로 표구되어 있다
목제 흑칠 채화 병풍,https://www.museum.go.kr/relic_image/PS01001001/jng000/2019/0926105033334/700/jng001418-000-90000.jpg,앞을 보지 못하는 부모의 눈을 뜨게 하려고 매일 아침 정한수를 떠오는 효자가 사슴 사냥에 나선 피에릿카 왕의 독화살에 맞아 의식을 잃고 만다 그러나 제석천이 그동안의 효성에 대한 보답으로 반약을 건네주자 자식이 다시 숨을 쉬기 시작하였다 왕은 지난 잘못을 뉘우치고 부모의 눈을 뜨게 해준다 이 이야기는 미얀마인들이 가장 좋아하는 것으로 문학과 연극 인형극 주제에 자주 쓰인다 효자의 이름을 미얀마에서는 투 운 나 타마라고 부르며 친근하게 여긴다 병풍 중앙에는 두 인물이 묘사되어 있다 오른쪽 항아리를 어깨에 진 것이 투운나 타마이며 왼쪽이 피에릿카왕이다 자식의 오른쪽 아래에 앉아 있는 이가 부모이다 부모 위로 구름을 타고 있는 이가 제석천이며 그 오른쪽에는 물가에서 물을 뜨는 자식과 사슴사냥에 나선 왕이 있다 왼쪽 위에는 부모가 사는 집이 있으며 최하단에는 사슴들이 무리지어 있다 원래 인도에서 생겨난 이야기이지만 여기서는 용모며 복장 및 지물 모두가 미얀마식으로 되어 있다 한 사람의 장인이 여러 사람의 협력을 얻어 완성하였다 전통을 충분히 수용한 현대식 칠 조형으로 높이 평가된다
목제 주칠 합,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01421.jpg,미얀마 샨 주 인다 족이 사용하였던 그릇으로 주칠을 하였다 뚜껑에는 손잡이가 달려 있으며 아래쪽으로 내려오면서 일정한 간격을 둔 3개의 돌대가 있다 몸체 바닥 쪽은 회전 깎기로 여러 단을 이루며 좁아진다 가운데 바닥은 8개의 구획이 나누어져 있다
공양탑 무늬 걸개 공양탑문 직물 탱화,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01433.jpg,태국 치앙마이 주변에 사는 유안족 이 사용하던 것으로 천으로 만든 걸개그림탱화 이다 사원 내부에 걸어서 사용한다 중앙에 색이 있는 실로 높은 탑을 표현하였고 양쪽으로 하늘을 향해 펼쳐 있는 나무가 배치되어 있다 아래쪽에는 탑을 이고 있는 듯한 새 6마리와 사람 5명이 있다 뒷면에도 같은 모양의 탑이 있으나 실의 색깔은 다르다
목제 주칠금채 반 유리 감입 남태칠기,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01438.jpg,나무에 주칠을 한 후 금박으로 장식한 대형 접시이다 몸체가 아래로 가면서 좁아지다가 굽 부분에서 다시 벌어지고 있다 굽 안쪽은 흑칠을 하였다 굽 부분에 일부 균열과 박리가 있다 용기 안쪽은 주칠을 하였다
석가불전도,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01439.jpg,석가모니와 관련된 이야기가 그려진 그림이다 좌측 상단에 화려한 집이 있고 집의 안과 밖 마당 등지에 많은 사람들이 그려져 있다 집 우측 상단에는 하늘을 날고 있는 사람도 그려져 있다 마당에는 바위와 나무 물 등이 그려져 있다
소용돌이 무늬 긴 목 단지 토기 장경 호,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171251057/700/jng001451-000-70000.jpg,타이 북동부의 대표적인 선사유적 반 치앙 에서 흔히 출토되는 채문장경호이다 크림색 바탕 위에 주색으로 단순한 문양이 묘사되어 있다 문양에는 나선형 문양 기하학적 문양 나뭇잎이나 꽃모양을 한 것 등이 있다 실생활에서 사용되었던 것이 아니라 장례용의 토기로 여겨지며 묘실 내에서 대량으로 출토되고 있다 부장품으로서 철기와 함께 출토되는 경우가 많으며 대개 기원 전후의 것으로 추정하고 있다
무덤을 지키는 동물상 토제 채회 진묘수,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171253931/700/jng001452-000-70000.jpg,사자의 시신이 묻혀있는 무덤은 성스러운 장소로 귀중한 유품들이 부장되어 있다 악령이나 도굴꾼의 침입을 막기 위해 묘실과 연도에다 상서로운 짐승의 모습을 표현한 진묘수를 두었다 초기에는 점토 모형이 주류를 이루지만 점차 유약을 사용한 도기로 바뀌어 간다 몸체는 사자 용 멧돼지 등을 모델로 삼았으나 머리에는 뿔을 몸에는 날개를 달았으며 눈을 크게 뜬 채 혀를 내밀고 있는 괴수의 모습들이 많다 얼핏 보면 멧돼지를 연상시키지만 머리와 등에는 뿔이나 날개가 달려 있다 상상 속의 신령스런 지승이며 전체적으로 주칠하였음을 알 수 있다
새김 무늬 단지 토기 대부 발,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171259772/700/jng001461-000-70000.jpg,다리가 달려 있는 흑색의 연질 토기 발로 구연은 밖으로 벌어져 있고 몸체는 전체적으로 완만한 사선을 이루며 좁아지는 형이다 몸체 중앙에 너비15 정도의 원반형 돌대가 넓게 나 있고 하부에는 05 가량의 작은 돌대가 있으며 그 아래는 밖으로 바라지는 다리가 이어진다 몸체에 음각의 단선으로 장식하였다 흙과 같은 이물질이 많이 묻어 있고 표면은 매우 거칠다
전불,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171302725/700/jng001462-000-70000.jpg,미얀마 퓨족이 사용하던 불전이다 가운데에는 부처가 대좌에 앉아 촉지인의 자세를 취하고 있다 오른쪽에는 목련 왼쪽에는 아난다가 입상으로 새겨져 있는데 삼존 모두 감 불상을 보셔두는 집에 들어가 있다 위쪽에는 12개의 탑들이 줄지어 있고 하단에는 퓨족의 문자를 새겼다 가장자리는 두텁게 주형광배의 모양을 띤다
힌두신 가면 칼리 가면,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171305590/700/jng001463-000-70000.jpg,네팔 분지의 네와르 족이 제사를 지낼 때 사용하는 힌두교의 신 가면 가운데 하나로 마하칼리이다 칼리는 시바의 아내로 시간을 지배한다고 한다 점토와 종이를 혼합하여 가면의 형태를 만들고 그 위에 종이를 풀로 몇 번이고 중첩시킨 후 건조시키고 안료로 채색해서 만들었다
힌두신 가면 스웨타 바이라브 가면,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171314685/700/jng001466-000-70000.jpg,네팔 분지의 네와르 족이 제사를 지낼 때 사용하는 힌두교의 신 가면 중의 하나로 스웨타 바이랍 이다 점토와 종이를 혼합하여 가면의 형태를 만들고 그 위에 종이를 풀로 몇 번이고 중첩시킨 후 건조시키고 안료로 채색해서 만든 것이다
힌두신 가면 인드라바니 가면,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171337757/700/jng001473-000-70000.jpg,네팔 분지의 네와르 족이 제사를 지낼 때 사용하는 힌두교의 신 가면 중의 하나로 인드라바니이다 점토와 종이를 혼합하여 가면의 형태를 만들고 그 위에 종이를 풀로 몇 번이고 중첩시킨 후 건조시키고 안료로 채색해서 만든 것이다
목제 사자얼굴 조각걸개 사자 모양 걸개,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171347075/700/jng001476-000-70000.jpg,인도네시아 발리 섬의 발리 족이 사용하던 민속품으로 사자얼굴이 조각된 나무액자이다 사자는 악한 기운을 막아 가족을 지키는 신으로 믿어졌다 전면이 흑칠 주채 금채로 장식되어 있었으나 현재 주채와 금채가 많이 벗겨져 나간 흔적이 보인다 뒷면에 벽에 걸기 위한 걸쇠가 있다
금동 석가여래좌상,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171350111/700/jng001479-000-70000.jpg,19세기 태국에서 만들어진 금동석가여래좌상이다 3단으로 이루어진 대좌 위에 가부좌를 하고 앉아 부처의 모습이다 탑의 상륜부와 유사한 높은 관을 쓰고 몸에는 화려하게 달개장식으로 치장된 옷을 표현하였다 금동 도금이 부분적으로 박락되어 있다
만다라목판,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01487.jpg,네팔의 네와르 족이 만다라를 찍기 위하여 만들었던 목판이다 8개의 동심원이 있고 중앙과 동심원 사이에 각종 문자와 그림 등을 새겨 넣었다 상단에는 손잡이가 있는데 손잡이 중앙에 끈을 끼워 벽에 걸 수 있도록 구멍이 뚫려 있다 뒷면에도 마름모 모양의 형태 안에 상징적인 무늬가 있다
경전 힌두교 경전,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01489.jpg,옆으로 길게 쓰인 인도네시아의 불교 경전304매이다 표지에 경전의 명칭이 있고 내부에는 길게 직사각형의 테두리를 만든 뒤 5줄 또는 6줄씩 경전의 내용이 인쇄되어 있다 곳곳에 물이 번진 흔적이 있다
패다라경,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01498.jpg,인도네시아 발리 섬의 발리 족이 사용하였던 패다라경 6매이다 패다라란 인도에서 종이 대신 글자를 새기는 데 쓰인 야자나무 잎을 말한다 중앙과 좌우 3군데에 구멍을 뚫어 여러 매를 실로 연결할 수 있도록 하였다 앞면에만 글을 새겼다
힌두 여신상 락슈미 그림,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01499.jpg,수면 위로 솟아난 연꽃 위에 앉아 손에 연꽃을 들고 있는 여신이 묘사되어 있다 연꽃을 들고 있으므로락슈미로 판단된다 락슈미는 비슈누 신의 아내로 알려져 있다 함께 등장하는 연꽃은 그녀의 아름다움을 상징한다 가장자리의 장식과 그림 윗부분의 장식문양 등 전체적으로 많이 도안화되었다 대체로 집안의 풍요와 행운을 기원하는 의미를 담고 있다
탄트라 경전 불교 경전,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01532.jpg,18세기 네팔에서 만든 불교 경전41매이다 검은 색으로 가로쓰기를 하였고 글씨를 정연하게 쓰기 위해 구획한 선이 희미하게 나타나며 측면에는 기호로 보이는 글자가 적혀있다
나전 신수 무늬 접시 나전칠기 명,https://www.museum.go.kr/relic_image/PS01001001/jng000/2019/0926105047689/700/jng001533-000-90001.jpg,나무에 흑칠을 한 후 나전으로 무늬를 새긴 접시이다 그릇 안쪽 중앙에복 자가 있고 사방에 용 거북 공작 등 사신과 비슷한 동물들이 있다 원으로 구분된 바깥쪽에는 쥐 소 호랑이 토끼 등 12지에 해당하는 동물들이 나무 풀 바위와 함께 표현되어 있다
사자 모양 수레 장식 목조 사자상,https://www.museum.go.kr/relic_image/PS01001001/jng000/2024/0130171358859/700/jng001546-000-70000.jpg,19세기 미얀마 버마 족이 나무로 만든 사자상이다 머리와 목 꼬리 부분에 갈기가 있고 오른쪽 앞발은 턱에서 내려온 수염을 잡고 있다 맨 아래에 있는 비녀 모양의 긴 막대 앞부분에 사자 갈기와 비슷한 문양이 있는 나무에 턱을 만들고 사자가 올라가 있는 좌대를 그 위에 올려놓았다 하단의 앞부분과 사자가 올라가 있는 턱 밑 부분에 구멍이 하나씩 뚫려 있다
연꽃 넝쿨무늬 수막새 연화인동문 원와당,https://www.museum.go.kr/relic_image/PS01001001/jng01/700/jng01609.jpg,당초무늬의 일종인 넝쿨무늬는 꽃무늬와 당초무늬가 결합된 식물무늬이다 이 무늬는 북아프리카시리아메소포타미아소아시아페르시아 그리고 인도와 동남아시아 중국 및 한국과 일본 등 여러 지역에서 널리 사용되었다 넝쿨무늬는 고대 이집트의 꽃무늬를 응용하여 그리스의 예술품에 도안으로 완성되었으며 이후 간다라 불교미술에 흡수되어 여러 형식으로 변형되어 사용되었다 이 무늬는 중국 한나라의 구름무늬와 결합되기도 한다 우리나라에서는 5세기경부터 고구려 고분벽화를 비롯하여 삼국시대의 고분에서 출토된 장신구에 넝쿨무늬가 나타나고 있다 고구려의 넝쿨무늬 수막새는 넝쿨무늬만 표현된 것과 함께 연꽃무늬와 결합된 연꽃넝쿨무늬 넝쿨무늬에 변화를 준 변형넝쿨무늬가 표현된 것도 있다
